esemeny_id;gep_azonosito;datum;kezdes_idopont;vege_idopont;idotartam_perc;tevekenyseg_kod;megjegyzes
10876;HA-ENJ;2025.01.01;3:00:00;4:00:00;60,00;m;
10877;HA-ENJ;2025.01.01;4:00:00;5:00:00;60,00;m;
10878;HA-ENJ;2025.01.01;5:00:00;6:00:00;60,00;m;
10879;HA-ENJ;2025.01.01;6:00:00;7:00:00;60,00;m;
10880;HA-ENJ;2025.01.01;7:00:00;8:00:00;60,00;m;
10881;HA-ENJ;2025.01.01;8:00:00;9:00:00;60,00;m;
10882;HA-ENJ;2025.01.01;9:00:00;10:00:00;60,00;sz;
10883;HA-ENJ;2025.01.01;10:00:00;11:00:00;60,00;sz;
10884;HA-ENJ;2025.01.01;11:00:00;12:00:00;60,00;sz;
10885;HA-ENJ;2025.01.01;12:00:00;13:00:00;60,00;sz;
10886;HA-ENJ;2025.01.01;13:00:00;14:00:00;60,00;sz;
10887;HA-ENJ;2025.01.01;14:00:00;15:00:00;60,00;sz;
10888;HA-ENJ;2025.01.01;15:00:00;16:00:00;60,00;m;
10889;HA-ENJ;2025.01.01;16:00:00;17:00:00;60,00;m;
10890;HA-ENJ;2025.01.01;17:00:00;18:00:00;60,00;m;
10891;HA-ENJ;2025.01.01;18:00:00;19:00:00;60,00;m;
10892;HA-ENJ;2025.01.01;19:00:00;20:00:00;60,00;m;
10893;HA-ENJ;2025.01.01;20:00:00;21:00:00;60,00;m;
10894;HA-ENJ;2025.01.01;21:00:00;22:00:00;60,00;m;
10895;HA-ENJ;2025.01.01;22:00:00;23:00:00;60,00;m;
10896;HA-ENJ;2025.01.01;23:00:00;0:00:00;60,00;m;
10897;HA-ENJ;2025.01.02;0:00:00;1:00:00;60,00;m;
10898;HA-ENJ;2025.01.02;1:00:00;2:00:00;60,00;m;
10899;HA-ENJ;2025.01.02;2:00:00;3:00:00;60,00;m;
10900;HA-ENJ;2025.01.02;3:00:00;4:00:00;60,00;m;
10901;HA-ENJ;2025.01.02;4:00:00;5:00:00;60,00;m;
10902;HA-ENJ;2025.01.02;5:00:00;6:00:00;60,00;m;
10903;HA-ENJ;2025.01.02;6:00:00;7:00:00;60,00;m;
10904;HA-ENJ;2025.01.02;7:00:00;8:00:00;60,00;a;
10905;HA-ENJ;2025.01.02;8:00:00;9:00:00;60,00;a;
10906;HA-ENJ;2025.01.02;9:00:00;10:00:00;60,00;a;
10907;HA-ENJ;2025.01.02;10:00:00;11:00:00;60,00;a;
10908;HA-ENJ;2025.01.02;11:00:00;12:00:00;60,00;cs;
10909;HA-ENJ;2025.01.02;12:00:00;13:00:00;60,00;r;
10910;HA-ENJ;2025.01.02;13:00:00;14:00:00;60,00;r;
10911;HA-ENJ;2025.01.02;14:00:00;15:00:00;60,00;o;
10912;HA-ENJ;2025.01.02;15:00:00;16:00:00;60,00;dh;
10913;HA-ENJ;2025.01.02;16:00:00;17:00:00;60,00;dh;
10914;HA-ENJ;2025.01.02;17:00:00;18:00:00;60,00;m;
10915;HA-ENJ;2025.01.02;18:00:00;19:00:00;60,00;m;
10916;HA-ENJ;2025.01.02;19:00:00;20:00:00;60,00;m;
10917;HA-ENJ;2025.01.02;20:00:00;21:00:00;60,00;m;
10918;HA-ENJ;2025.01.02;21:00:00;22:00:00;60,00;m;
10919;HA-ENJ;2025.01.02;22:00:00;23:00:00;60,00;m;
10920;HA-ENJ;2025.01.02;23:00:00;0:00:00;60,00;m;
10921;HA-ENJ;2025.01.03;0:00:00;1:00:00;60,00;m;
10922;HA-ENJ;2025.01.03;1:00:00;2:00:00;60,00;m;
10923;HA-ENJ;2025.01.03;2:00:00;3:00:00;60,00;m;
10924;HA-ENJ;2025.01.03;3:00:00;4:00:00;60,00;m;
10925;HA-ENJ;2025.01.03;4:00:00;5:00:00;60,00;m;
10926;HA-ENJ;2025.01.03;5:00:00;6:00:00;60,00;m;
10927;HA-ENJ;2025.01.03;6:00:00;7:00:00;60,00;m;
10928;HA-ENJ;2025.01.03;7:00:00;8:00:00;60,00;dh;
10929;HA-ENJ;2025.01.03;8:00:00;9:00:00;60,00;r;
10930;HA-ENJ;2025.01.03;9:00:00;10:00:00;60,00;r;
10931;HA-ENJ;2025.01.03;10:00:00;11:00:00;60,00;cs;
10932;HA-ENJ;2025.01.03;11:00:00;12:00:00;60,00;r;
10933;HA-ENJ;2025.01.03;12:00:00;13:00:00;60,00;r;
10934;HA-ENJ;2025.01.03;13:00:00;14:00:00;60,00;o;
10935;HA-ENJ;2025.01.03;14:00:00;15:00:00;60,00;o;
10936;HA-ENJ;2025.01.03;15:00:00;16:00:00;60,00;dh;
10937;HA-ENJ;2025.01.03;16:00:00;17:00:00;60,00;dh;
10938;HA-ENJ;2025.01.03;17:00:00;18:00:00;60,00;m;
10939;HA-ENJ;2025.01.03;18:00:00;19:00:00;60,00;m;
10940;HA-ENJ;2025.01.03;19:00:00;20:00:00;60,00;m;
10941;HA-ENJ;2025.01.03;20:00:00;21:00:00;60,00;m;
10942;HA-ENJ;2025.01.03;21:00:00;22:00:00;60,00;m;
10943;HA-ENJ;2025.01.03;22:00:00;23:00:00;60,00;m;
10944;HA-ENJ;2025.01.03;23:00:00;0:00:00;60,00;m;
10945;HA-ENJ;2025.01.04;0:00:00;1:00:00;60,00;m;
10946;HA-ENJ;2025.01.04;1:00:00;2:00:00;60,00;m;
10947;HA-ENJ;2025.01.04;2:00:00;3:00:00;60,00;m;
10948;HA-ENJ;2025.01.04;3:00:00;4:00:00;60,00;m;
10949;HA-ENJ;2025.01.04;4:00:00;5:00:00;60,00;m;
10950;HA-ENJ;2025.01.04;5:00:00;6:00:00;60,00;m;
10951;HA-ENJ;2025.01.04;6:00:00;7:00:00;60,00;m;
10952;HA-ENJ;2025.01.04;7:00:00;8:00:00;60,00;r;
10953;HA-ENJ;2025.01.04;8:00:00;9:00:00;60,00;r;
10954;HA-ENJ;2025.01.04;9:00:00;10:00:00;60,00;r;
10955;HA-ENJ;2025.01.04;10:00:00;11:00:00;60,00;r;
10956;HA-ENJ;2025.01.04;11:00:00;12:00:00;60,00;cs;
10957;HA-ENJ;2025.01.04;12:00:00;13:00:00;60,00;r;
10958;HA-ENJ;2025.01.04;13:00:00;14:00:00;60,00;r;
10959;HA-ENJ;2025.01.04;14:00:00;15:00:00;60,00;dh;
10960;HA-ENJ;2025.01.04;15:00:00;16:00:00;60,00;m;
10961;HA-ENJ;2025.01.04;16:00:00;17:00:00;60,00;m;
10962;HA-ENJ;2025.01.04;17:00:00;18:00:00;60,00;m;
10963;HA-ENJ;2025.01.04;18:00:00;19:00:00;60,00;m;
10964;HA-ENJ;2025.01.04;19:00:00;20:00:00;60,00;m;
10965;HA-ENJ;2025.01.04;20:00:00;21:00:00;60,00;m;
10966;HA-ENJ;2025.01.04;21:00:00;22:00:00;60,00;m;
10967;HA-ENJ;2025.01.04;22:00:00;23:00:00;60,00;m;
10968;HA-ENJ;2025.01.04;23:00:00;0:00:00;60,00;m;
10969;HA-ENJ;2025.01.05;0:00:00;1:00:00;60,00;m;
10970;HA-ENJ;2025.01.05;1:00:00;2:00:00;60,00;m;
10971;HA-ENJ;2025.01.05;2:00:00;3:00:00;60,00;m;
10972;HA-ENJ;2025.01.05;3:00:00;4:00:00;60,00;m;
10973;HA-ENJ;2025.01.05;4:00:00;5:00:00;60,00;m;
10974;HA-ENJ;2025.01.05;5:00:00;6:00:00;60,00;m;
10975;HA-ENJ;2025.01.05;6:00:00;7:00:00;60,00;m;
10976;HA-ENJ;2025.01.05;7:00:00;8:00:00;60,00;r;
10977;HA-ENJ;2025.01.05;8:00:00;9:00:00;60,00;r;
10978;HA-ENJ;2025.01.05;9:00:00;10:00:00;60,00;cs;
10979;HA-ENJ;2025.01.05;10:00:00;11:00:00;60,00;r;
10980;HA-ENJ;2025.01.05;11:00:00;12:00:00;60,00;r;
10981;HA-ENJ;2025.01.05;12:00:00;13:00:00;60,00;r;
10982;HA-ENJ;2025.01.05;13:00:00;14:00:00;60,00;r;
10983;HA-ENJ;2025.01.05;14:00:00;15:00:00;60,00;dh;
10984;HA-ENJ;2025.01.05;15:00:00;16:00:00;60,00;m;
10985;HA-ENJ;2025.01.05;16:00:00;17:00:00;60,00;m;
10986;HA-ENJ;2025.01.05;17:00:00;18:00:00;60,00;m;
10987;HA-ENJ;2025.01.05;18:00:00;19:00:00;60,00;m;
10988;HA-ENJ;2025.01.05;19:00:00;20:00:00;60,00;m;
10989;HA-ENJ;2025.01.05;20:00:00;21:00:00;60,00;m;
10990;HA-ENJ;2025.01.05;21:00:00;22:00:00;60,00;m;
10991;HA-ENJ;2025.01.05;22:00:00;23:00:00;60,00;m;
10992;HA-ENJ;2025.01.05;23:00:00;0:00:00;60,00;m;
10993;HA-ENJ;2025.01.06;0:00:00;1:00:00;60,00;m;
10994;HA-ENJ;2025.01.06;1:00:00;2:00:00;60,00;m;
10995;HA-ENJ;2025.01.06;2:00:00;3:00:00;60,00;m;
10996;HA-ENJ;2025.01.06;3:00:00;4:00:00;60,00;m;
10997;HA-ENJ;2025.01.06;4:00:00;5:00:00;60,00;m;
10998;HA-ENJ;2025.01.06;5:00:00;6:00:00;60,00;m;
10999;HA-ENJ;2025.01.06;6:00:00;7:00:00;60,00;m;
11000;HA-ENJ;2025.01.06;7:00:00;8:00:00;60,00;r;
11001;HA-ENJ;2025.01.06;8:00:00;9:00:00;60,00;r;
11002;HA-ENJ;2025.01.06;9:00:00;10:00:00;60,00;cs;
11003;HA-ENJ;2025.01.06;10:00:00;11:00:00;60,00;r;
11004;HA-ENJ;2025.01.06;11:00:00;12:00:00;60,00;r;
11005;HA-ENJ;2025.01.06;12:00:00;13:00:00;60,00;cs;
11006;HA-ENJ;2025.01.06;13:00:00;14:00:00;60,00;r;
11007;HA-ENJ;2025.01.06;14:00:00;15:00:00;60,00;r;
11008;HA-ENJ;2025.01.06;15:00:00;16:00:00;60,00;dh;
11009;HA-ENJ;2025.01.06;16:00:00;17:00:00;60,00;dh;
11010;HA-ENJ;2025.01.06;17:00:00;18:00:00;60,00;m;
11011;HA-ENJ;2025.01.06;18:00:00;19:00:00;60,00;m;
11012;HA-ENJ;2025.01.06;19:00:00;20:00:00;60,00;m;
11013;HA-ENJ;2025.01.06;20:00:00;21:00:00;60,00;m;
11014;HA-ENJ;2025.01.06;21:00:00;22:00:00;60,00;m;
11015;HA-ENJ;2025.01.06;22:00:00;23:00:00;60,00;m;
11016;HA-ENJ;2025.01.06;23:00:00;0:00:00;60,00;m;
11017;HA-ENJ;2025.01.07;0:00:00;1:00:00;60,00;m;
11018;HA-ENJ;2025.01.07;1:00:00;2:00:00;60,00;m;
11019;HA-ENJ;2025.01.07;2:00:00;3:00:00;60,00;m;
11020;HA-ENJ;2025.01.07;3:00:00;4:00:00;60,00;m;
11021;HA-ENJ;2025.01.07;4:00:00;5:00:00;60,00;m;
11022;HA-ENJ;2025.01.07;5:00:00;6:00:00;60,00;m;
11023;HA-ENJ;2025.01.07;6:00:00;7:00:00;60,00;m;
11024;HA-ENJ;2025.01.07;7:00:00;8:00:00;60,00;r;
11025;HA-ENJ;2025.01.07;8:00:00;9:00:00;60,00;r;
11026;HA-ENJ;2025.01.07;9:00:00;10:00:00;60,00;cs;
11027;HA-ENJ;2025.01.07;10:00:00;11:00:00;60,00;r;
11028;HA-ENJ;2025.01.07;11:00:00;12:00:00;60,00;r;
11029;HA-ENJ;2025.01.07;12:00:00;13:00:00;60,00;cs;
11030;HA-ENJ;2025.01.07;13:00:00;14:00:00;60,00;r;
11031;HA-ENJ;2025.01.07;14:00:00;15:00:00;60,00;r;
11032;HA-ENJ;2025.01.07;15:00:00;16:00:00;60,00;dh;
11033;HA-ENJ;2025.01.07;16:00:00;17:00:00;60,00;dh;
11034;HA-ENJ;2025.01.07;17:00:00;18:00:00;60,00;m;
11035;HA-ENJ;2025.01.07;18:00:00;19:00:00;60,00;m;
11036;HA-ENJ;2025.01.07;19:00:00;20:00:00;60,00;m;
11037;HA-ENJ;2025.01.07;20:00:00;21:00:00;60,00;m;
11038;HA-ENJ;2025.01.07;21:00:00;22:00:00;60,00;m;
11039;HA-ENJ;2025.01.07;22:00:00;23:00:00;60,00;m;
11040;HA-ENJ;2025.01.07;23:00:00;0:00:00;60,00;m;
11041;HA-ENJ;2025.01.08;0:00:00;1:00:00;60,00;m;
11042;HA-ENJ;2025.01.08;1:00:00;2:00:00;60,00;m;
11043;HA-ENJ;2025.01.08;2:00:00;3:00:00;60,00;m;
11044;HA-ENJ;2025.01.08;3:00:00;4:00:00;60,00;m;
11045;HA-ENJ;2025.01.08;4:00:00;5:00:00;60,00;m;
11046;HA-ENJ;2025.01.08;5:00:00;6:00:00;60,00;m;
11047;HA-ENJ;2025.01.08;6:00:00;7:00:00;60,00;m;
11048;HA-ENJ;2025.01.08;7:00:00;8:00:00;60,00;r;
11049;HA-ENJ;2025.01.08;8:00:00;9:00:00;60,00;r;
11050;HA-ENJ;2025.01.08;9:00:00;10:00:00;60,00;cs;
11051;HA-ENJ;2025.01.08;10:00:00;11:00:00;60,00;r;
11052;HA-ENJ;2025.01.08;11:00:00;12:00:00;60,00;r;
11053;HA-ENJ;2025.01.08;12:00:00;13:00:00;60,00;cs;
11054;HA-ENJ;2025.01.08;13:00:00;14:00:00;60,00;r;
11055;HA-ENJ;2025.01.08;14:00:00;15:00:00;60,00;r;
11056;HA-ENJ;2025.01.08;15:00:00;16:00:00;60,00;dh;
11057;HA-ENJ;2025.01.08;16:00:00;17:00:00;60,00;dh;
11058;HA-ENJ;2025.01.08;17:00:00;18:00:00;60,00;m;
11059;HA-ENJ;2025.01.08;18:00:00;19:00:00;60,00;m;
11060;HA-ENJ;2025.01.08;19:00:00;20:00:00;60,00;m;
11061;HA-ENJ;2025.01.08;20:00:00;21:00:00;60,00;m;
11062;HA-ENJ;2025.01.08;21:00:00;22:00:00;60,00;m;
11063;HA-ENJ;2025.01.08;22:00:00;23:00:00;60,00;m;
11064;HA-ENJ;2025.01.08;23:00:00;0:00:00;60,00;m;
11065;HA-ENJ;2025.01.09;0:00:00;1:00:00;60,00;m;
11066;HA-ENJ;2025.01.09;1:00:00;2:00:00;60,00;m;
11067;HA-ENJ;2025.01.09;2:00:00;3:00:00;60,00;m;
11068;HA-ENJ;2025.01.09;3:00:00;4:00:00;60,00;m;
11069;HA-ENJ;2025.01.09;4:00:00;5:00:00;60,00;m;
11070;HA-ENJ;2025.01.09;5:00:00;6:00:00;60,00;m;
11071;HA-ENJ;2025.01.09;6:00:00;7:00:00;60,00;m;
11072;HA-ENJ;2025.01.09;7:00:00;8:00:00;60,00;r;
11073;HA-ENJ;2025.01.09;8:00:00;9:00:00;60,00;r;
11074;HA-ENJ;2025.01.09;9:00:00;10:00:00;60,00;cs;
11075;HA-ENJ;2025.01.09;10:00:00;11:00:00;60,00;r;
11076;HA-ENJ;2025.01.09;11:00:00;12:00:00;60,00;r;
11077;HA-ENJ;2025.01.09;12:00:00;13:00:00;60,00;cs;
11078;HA-ENJ;2025.01.09;13:00:00;14:00:00;60,00;r;
11079;HA-ENJ;2025.01.09;14:00:00;15:00:00;60,00;r;
11080;HA-ENJ;2025.01.09;15:00:00;16:00:00;60,00;dh;
11081;HA-ENJ;2025.01.09;16:00:00;17:00:00;60,00;dh;
11082;HA-ENJ;2025.01.09;17:00:00;18:00:00;60,00;m;
11083;HA-ENJ;2025.01.09;18:00:00;19:00:00;60,00;m;
11084;HA-ENJ;2025.01.09;19:00:00;20:00:00;60,00;m;
11085;HA-ENJ;2025.01.09;20:00:00;21:00:00;60,00;m;
11086;HA-ENJ;2025.01.09;21:00:00;22:00:00;60,00;m;
11087;HA-ENJ;2025.01.09;22:00:00;23:00:00;60,00;m;
11088;HA-ENJ;2025.01.09;23:00:00;0:00:00;60,00;m;
11089;HA-ENJ;2025.01.10;0:00:00;1:00:00;60,00;m;
11090;HA-ENJ;2025.01.10;1:00:00;2:00:00;60,00;m;
11091;HA-ENJ;2025.01.10;2:00:00;3:00:00;60,00;m;
11092;HA-ENJ;2025.01.10;3:00:00;4:00:00;60,00;m;
11093;HA-ENJ;2025.01.10;4:00:00;5:00:00;60,00;m;
11094;HA-ENJ;2025.01.10;5:00:00;6:00:00;60,00;m;
11095;HA-ENJ;2025.01.10;6:00:00;7:00:00;60,00;m;
11096;HA-ENJ;2025.01.10;7:00:00;8:00:00;60,00;a;
11097;HA-ENJ;2025.01.10;8:00:00;9:00:00;60,00;a;
11098;HA-ENJ;2025.01.10;9:00:00;10:00:00;60,00;cs;
11099;HA-ENJ;2025.01.10;10:00:00;11:00:00;60,00;a;
11100;HA-ENJ;2025.01.10;11:00:00;12:00:00;60,00;a;
11101;HA-ENJ;2025.01.10;12:00:00;13:00:00;60,00;cs;
11102;HA-ENJ;2025.01.10;13:00:00;14:00:00;60,00;a;
11103;HA-ENJ;2025.01.10;14:00:00;15:00:00;60,00;a;
11104;HA-ENJ;2025.01.10;15:00:00;16:00:00;60,00;dh;
11105;HA-ENJ;2025.01.10;16:00:00;17:00:00;60,00;dh;
11106;HA-ENJ;2025.01.10;17:00:00;18:00:00;60,00;m;
11107;HA-ENJ;2025.01.10;18:00:00;19:00:00;60,00;m;
11108;HA-ENJ;2025.01.10;19:00:00;20:00:00;60,00;m;
11109;HA-ENJ;2025.01.10;20:00:00;21:00:00;60,00;m;
11110;HA-ENJ;2025.01.10;21:00:00;22:00:00;60,00;m;
11111;HA-ENJ;2025.01.10;22:00:00;23:00:00;60,00;m;
11112;HA-ENJ;2025.01.10;23:00:00;0:00:00;60,00;m;
11113;HA-ENJ;2025.01.11;0:00:00;1:00:00;60,00;m;
11114;HA-ENJ;2025.01.11;1:00:00;2:00:00;60,00;m;
11115;HA-ENJ;2025.01.11;2:00:00;3:00:00;60,00;m;
11116;HA-ENJ;2025.01.11;3:00:00;4:00:00;60,00;m;
11117;HA-ENJ;2025.01.11;4:00:00;5:00:00;60,00;m;
11118;HA-ENJ;2025.01.11;5:00:00;6:00:00;60,00;m;
11119;HA-ENJ;2025.01.11;6:00:00;7:00:00;60,00;m;
11120;HA-ENJ;2025.01.11;7:00:00;8:00:00;60,00;m;
11121;HA-ENJ;2025.01.11;8:00:00;9:00:00;60,00;m;
11122;HA-ENJ;2025.01.11;9:00:00;10:00:00;60,00;r;
11123;HA-ENJ;2025.01.11;10:00:00;11:00:00;60,00;r;
11124;HA-ENJ;2025.01.11;11:00:00;12:00:00;60,00;cs;
11125;HA-ENJ;2025.01.11;12:00:00;13:00:00;60,00;r;
11126;HA-ENJ;2025.01.11;13:00:00;14:00:00;60,00;r;
11127;HA-ENJ;2025.01.11;14:00:00;15:00:00;60,00;dh;
11128;HA-ENJ;2025.01.11;15:00:00;16:00:00;60,00;m;
11129;HA-ENJ;2025.01.11;16:00:00;17:00:00;60,00;m;
11130;HA-ENJ;2025.01.11;17:00:00;18:00:00;60,00;m;
11131;HA-ENJ;2025.01.11;18:00:00;19:00:00;60,00;m;
11132;HA-ENJ;2025.01.11;19:00:00;20:00:00;60,00;m;
11133;HA-ENJ;2025.01.11;20:00:00;21:00:00;60,00;m;
11134;HA-ENJ;2025.01.11;21:00:00;22:00:00;60,00;m;
11135;HA-ENJ;2025.01.11;22:00:00;23:00:00;60,00;m;
11136;HA-ENJ;2025.01.11;23:00:00;0:00:00;60,00;m;
11137;HA-ENJ;2025.01.12;0:00:00;1:00:00;60,00;m;
11138;HA-ENJ;2025.01.12;1:00:00;2:00:00;60,00;m;
11139;HA-ENJ;2025.01.12;2:00:00;3:00:00;60,00;m;
11140;HA-ENJ;2025.01.12;3:00:00;4:00:00;60,00;m;
11141;HA-ENJ;2025.01.12;4:00:00;5:00:00;60,00;m;
11142;HA-ENJ;2025.01.12;5:00:00;6:00:00;60,00;m;
11143;HA-ENJ;2025.01.12;6:00:00;7:00:00;60,00;m;
11144;HA-ENJ;2025.01.12;7:00:00;8:00:00;60,00;m;
11145;HA-ENJ;2025.01.12;8:00:00;9:00:00;60,00;m;
11146;HA-ENJ;2025.01.12;9:00:00;10:00:00;60,00;o;
11147;HA-ENJ;2025.01.12;10:00:00;11:00:00;60,00;o;
11148;HA-ENJ;2025.01.12;11:00:00;12:00:00;60,00;o;
11149;HA-ENJ;2025.01.12;12:00:00;13:00:00;60,00;o;
11150;HA-ENJ;2025.01.12;13:00:00;14:00:00;60,00;o;
11151;HA-ENJ;2025.01.12;14:00:00;15:00:00;60,00;o;
11152;HA-ENJ;2025.01.12;15:00:00;16:00:00;60,00;m;
11153;HA-ENJ;2025.01.12;16:00:00;17:00:00;60,00;m;
11154;HA-ENJ;2025.01.12;17:00:00;18:00:00;60,00;m;
11155;HA-ENJ;2025.01.12;18:00:00;19:00:00;60,00;m;
11156;HA-ENJ;2025.01.12;19:00:00;20:00:00;60,00;m;
11157;HA-ENJ;2025.01.12;20:00:00;21:00:00;60,00;m;
11158;HA-ENJ;2025.01.12;21:00:00;22:00:00;60,00;m;
11159;HA-ENJ;2025.01.12;22:00:00;23:00:00;60,00;m;
11160;HA-ENJ;2025.01.12;23:00:00;0:00:00;60,00;m;
11161;HA-ENJ;2025.01.13;0:00:00;1:00:00;60,00;m;
11162;HA-ENJ;2025.01.13;1:00:00;2:00:00;60,00;m;
11163;HA-ENJ;2025.01.13;2:00:00;3:00:00;60,00;m;
11164;HA-ENJ;2025.01.13;3:00:00;4:00:00;60,00;m;
11165;HA-ENJ;2025.01.13;4:00:00;5:00:00;60,00;m;
11166;HA-ENJ;2025.01.13;5:00:00;6:00:00;60,00;m;
11167;HA-ENJ;2025.01.13;6:00:00;7:00:00;60,00;m;
11168;HA-ENJ;2025.01.13;7:00:00;8:00:00;60,00;r;
11169;HA-ENJ;2025.01.13;8:00:00;9:00:00;60,00;r;
11170;HA-ENJ;2025.01.13;9:00:00;10:00:00;60,00;cs;
11171;HA-ENJ;2025.01.13;10:00:00;11:00:00;60,00;r;
11172;HA-ENJ;2025.01.13;11:00:00;12:00:00;60,00;r;
11173;HA-ENJ;2025.01.13;12:00:00;13:00:00;60,00;k;
11174;HA-ENJ;2025.01.13;13:00:00;14:00:00;60,00;k;
11175;HA-ENJ;2025.01.13;14:00:00;15:00:00;60,00;k;
11176;HA-ENJ;2025.01.13;15:00:00;16:00:00;60,00;k;
11177;HA-ENJ;2025.01.13;16:00:00;17:00:00;60,00;k;
11178;HA-ENJ;2025.01.13;17:00:00;18:00:00;60,00;m;
11179;HA-ENJ;2025.01.13;18:00:00;19:00:00;60,00;m;
11180;HA-ENJ;2025.01.13;19:00:00;20:00:00;60,00;m;
11181;HA-ENJ;2025.01.13;20:00:00;21:00:00;60,00;m;
11182;HA-ENJ;2025.01.13;21:00:00;22:00:00;60,00;m;
11183;HA-ENJ;2025.01.13;22:00:00;23:00:00;60,00;m;
11184;HA-ENJ;2025.01.13;23:00:00;0:00:00;60,00;m;
11185;HA-ENJ;2025.01.14;0:00:00;1:00:00;60,00;m;
11186;HA-ENJ;2025.01.14;1:00:00;2:00:00;60,00;m;
11187;HA-ENJ;2025.01.14;2:00:00;3:00:00;60,00;m;
11188;HA-ENJ;2025.01.14;3:00:00;4:00:00;60,00;m;
11189;HA-ENJ;2025.01.14;4:00:00;5:00:00;60,00;m;
11190;HA-ENJ;2025.01.14;5:00:00;6:00:00;60,00;m;
11191;HA-ENJ;2025.01.14;6:00:00;7:00:00;60,00;m;
11192;HA-ENJ;2025.01.14;7:00:00;8:00:00;60,00;k;
11193;HA-ENJ;2025.01.14;8:00:00;9:00:00;60,00;k;
11194;HA-ENJ;2025.01.14;9:00:00;10:00:00;60,00;k;
11195;HA-ENJ;2025.01.14;10:00:00;11:00:00;60,00;k;
11196;HA-ENJ;2025.01.14;11:00:00;12:00:00;60,00;k;
11197;HA-ENJ;2025.01.14;12:00:00;13:00:00;60,00;k;
11198;HA-ENJ;2025.01.14;13:00:00;14:00:00;60,00;k;
11199;HA-ENJ;2025.01.14;14:00:00;15:00:00;60,00;k;
11200;HA-ENJ;2025.01.14;15:00:00;16:00:00;60,00;k;
11201;HA-ENJ;2025.01.14;16:00:00;17:00:00;60,00;k;
11202;HA-ENJ;2025.01.14;17:00:00;18:00:00;60,00;m;
11203;HA-ENJ;2025.01.14;18:00:00;19:00:00;60,00;m;
11204;HA-ENJ;2025.01.14;19:00:00;20:00:00;60,00;m;
11205;HA-ENJ;2025.01.14;20:00:00;21:00:00;60,00;m;
11206;HA-ENJ;2025.01.14;21:00:00;22:00:00;60,00;m;
11207;HA-ENJ;2025.01.14;22:00:00;23:00:00;60,00;m;
11208;HA-ENJ;2025.01.14;23:00:00;0:00:00;60,00;m;
11209;HA-ENJ;2025.01.15;0:00:00;1:00:00;60,00;m;
11210;HA-ENJ;2025.01.15;1:00:00;2:00:00;60,00;m;
11211;HA-ENJ;2025.01.15;2:00:00;3:00:00;60,00;m;
11212;HA-ENJ;2025.01.15;3:00:00;4:00:00;60,00;m;
11213;HA-ENJ;2025.01.15;4:00:00;5:00:00;60,00;m;
11214;HA-ENJ;2025.01.15;5:00:00;6:00:00;60,00;m;
11215;HA-ENJ;2025.01.15;6:00:00;7:00:00;60,00;m;
11216;HA-ENJ;2025.01.15;7:00:00;8:00:00;60,00;k;
11217;HA-ENJ;2025.01.15;8:00:00;9:00:00;60,00;k;
11218;HA-ENJ;2025.01.15;9:00:00;10:00:00;60,00;k;
11219;HA-ENJ;2025.01.15;10:00:00;11:00:00;60,00;k;
11220;HA-ENJ;2025.01.15;11:00:00;12:00:00;60,00;k;
11221;HA-ENJ;2025.01.15;12:00:00;13:00:00;60,00;k;
11222;HA-ENJ;2025.01.15;13:00:00;14:00:00;60,00;k;
11223;HA-ENJ;2025.01.15;14:00:00;15:00:00;60,00;k;
11224;HA-ENJ;2025.01.15;15:00:00;16:00:00;60,00;k;
11225;HA-ENJ;2025.01.15;16:00:00;17:00:00;60,00;k;
11226;HA-ENJ;2025.01.15;17:00:00;18:00:00;60,00;m;
11227;HA-ENJ;2025.01.15;18:00:00;19:00:00;60,00;m;
11228;HA-ENJ;2025.01.15;19:00:00;20:00:00;60,00;m;
11229;HA-ENJ;2025.01.15;20:00:00;21:00:00;60,00;m;
11230;HA-ENJ;2025.01.15;21:00:00;22:00:00;60,00;m;
11231;HA-ENJ;2025.01.15;22:00:00;23:00:00;60,00;m;
11232;HA-ENJ;2025.01.15;23:00:00;0:00:00;60,00;m;
11233;HA-ENJ;2025.01.16;0:00:00;1:00:00;60,00;m;
11234;HA-ENJ;2025.01.16;1:00:00;2:00:00;60,00;m;
11235;HA-ENJ;2025.01.16;2:00:00;3:00:00;60,00;m;
11236;HA-ENJ;2025.01.16;3:00:00;4:00:00;60,00;m;
11237;HA-ENJ;2025.01.16;4:00:00;5:00:00;60,00;m;
11238;HA-ENJ;2025.01.16;5:00:00;6:00:00;60,00;m;
11239;HA-ENJ;2025.01.16;6:00:00;7:00:00;60,00;m;
11240;HA-ENJ;2025.01.16;7:00:00;8:00:00;60,00;k;
11241;HA-ENJ;2025.01.16;8:00:00;9:00:00;60,00;k;
11242;HA-ENJ;2025.01.16;9:00:00;10:00:00;60,00;k;
11243;HA-ENJ;2025.01.16;10:00:00;11:00:00;60,00;k;
11244;HA-ENJ;2025.01.16;11:00:00;12:00:00;60,00;k;
11245;HA-ENJ;2025.01.16;12:00:00;13:00:00;60,00;k;
11246;HA-ENJ;2025.01.16;13:00:00;14:00:00;60,00;k;
11247;HA-ENJ;2025.01.16;14:00:00;15:00:00;60,00;k;
11248;HA-ENJ;2025.01.16;15:00:00;16:00:00;60,00;k;
11249;HA-ENJ;2025.01.16;16:00:00;17:00:00;60,00;k;
11250;HA-ENJ;2025.01.16;17:00:00;18:00:00;60,00;m;
